,symbol,buy_exchange,sell_exchange,profit_percent,profit_abs,running_balance,timestamp
374,ETHUSDT,Binance,OKX,0.00042913676393996044,0.5156187441200804,1202.0410704115968,2024-09-07 03:43:08.018952
375,SOLUSDT,Bybit,OKX,0.00021962458712646883,0.2639977737982056,1202.305068185395,2024-09-07 03:43:10.142409
376,SOLUSDT,Binance,OKX,0.0010524305191611742,1.265342547100466,1203.5704107324955,2024-09-07 03:43:10.158057
377,SOLUSDT,Bybit,Huobi,0.0004405350954951332,0.5302150058271566,1204.1006257383226,2024-09-07 03:43:12.548979
378,SOLUSDT,Binance,Huobi,0.0010228611975680452,1.2316278080351333,1205.3322535463578,2024-09-07 03:43:12.548979
379,ETHUSDT,Binance,Huobi,0.0005155751587220953,0.6214393679350242,1205.9536929142928,2024-09-07 03:43:13.019826
380,ETHUSDT,Binance,OKX,0.0003434939726300345,0.4142378247869911,1206.3679307390798,2024-09-07 03:43:13.019826
381,DOGEUSDT,Binance,OKX,5.398650890195856e-05,0.06512759303188266,1206.4330583321116,2024-09-07 03:43:13.366891
382,SOLUSDT,Bybit,OKX,0.00046180001611470034,0.5571308057790764,1206.9901891378906,2024-09-07 03:43:15.156919
383,SOLUSDT,Binance,OKX,0.0012220874725840983,1.4750475896773276,1208.465236727568,2024-09-07 03:43:15.172632
384,ETHUSDT,Binance,OKX,0.0004971387690232451,0.6007749201941276,1209.0660116477623,2024-09-07 03:43:18.021709
385,DOGEUSDT,Binance,OKX,0.00027515205131051906,0.33267699327470973,1209.3986886410369,2024-09-07 03:43:18.399965
386,ETHUSDT,Binance,OKX,3.907184341201981e-05,0.04725343618528469,1209.445942077222,2024-09-07 03:43:56.526630
387,ETHUSDT,Binance,Huobi,6.193433895302193e-05,0.0749062349219676,1209.520848312144,2024-09-07 03:43:59.888622
388,ETHUSDT,Binance,OKX,1.6580428159566375e-05,0.02005437353293728,1209.5409026856769,2024-09-07 03:44:02.847592
389,ETHUSDT,Bybit,Huobi,0.0010940745597178905,1.323327930566612,1210.8642306162435,2024-09-07 03:45:20.323043
390,ETHUSDT,Binance,Huobi,0.0015072220161576593,1.8250412269626075,1212.6892718432061,2024-09-07 03:45:20.323043
391,ETHUSDT,OKX,Huobi,0.0005271182611053696,0.6392306602351276,1213.3285025034413,2024-09-07 03:45:20.323043
392,BTCUSDT,Bybit,Huobi,0.002180713905965641,2.6459223379137216,1215.9744248413551,2024-09-07 03:45:20.815228
393,BTCUSDT,Binance,Huobi,0.0026398753427325497,3.2100209015320873,1219.1844457428872,2024-09-07 03:45:20.815228
394,BTCUSDT,OKX,Huobi,0.0010684243988182112,1.3026064084913582,1220.4870521513785,2024-09-07 03:45:20.815228
395,SOLUSDT,Bybit,Huobi,0.0004975590107145957,0.6072643302584131,1221.094316481637,2024-09-07 03:45:20.831920
396,SOLUSDT,Binance,Huobi,0.0010473698634553739,1.2789373875195051,1222.3732538691565,2024-09-07 03:45:20.831920
397,SOLUSDT,OKX,Huobi,0.0013063129887930106,1.5968020586824554,1223.970055927839,2024-09-07 03:45:20.831920
398,SOLUSDT,Bybit,OKX,0.00021962458712646883,0.26881391818831263,1224.2388698460272,2024-09-07 03:45:21.087020
399,SOLUSDT,Binance,OKX,0.0007692831003853428,0.9417862734074,1225.1806561194346,2024-09-07 03:45:21.087020
400,ETHUSDT,Bybit,OKX,1.3835237935974978e-05,0.016950665891966317,1225.1976067853266,2024-09-07 03:45:21.100628
401,ETHUSDT,Binance,OKX,0.0002723413879517104,0.3336720167470298,1225.5312788020735,2024-09-07 03:45:21.116387
402,BTCUSDT,Bybit,OKX,0.000677872209783794,0.8307535961207205,1226.3620323981943,2024-09-07 03:45:21.163645
403,BTCUSDT,Binance,OKX,0.0011363468828191722,1.3935726727234727,1227.7556050709177,2024-09-07 03:45:21.163645
